Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Aldosterone synthesis and secretion	5/98	0.0115749400948457	0.1141710000264334	0	0	3.8945760425346183	17.36557517855246	ATF2;CREB1;ATP1A2;CACNA1C;PLCB1
KEGG_2021_Human	Cortisol synthesis and secretion	4/65	0.0124381202159572	0.1173509602983795	0	0	4.740356798457087	20.79589460577885	ATF2;CREB1;CACNA1C;PLCB1
KEGG_2021_Human	Melanogenesis	5/101	0.0130619116424599	0.1181014511005751	0	0	3.7722939729397296	16.364417946132868	GSK3B;CREB1;LEF1;EP300;PLCB1
KEGG_2021_Human	Protein digestion and absorption	5/103	0.0141218476824119	0.1225776378833354	0	0	3.694931847277656	15.740528645406515	COL1A2;COL10A1;ATP1A2;SLC38A2;COL19A1
KEGG_2021_Human	Amphetamine addiction	4/69	0.0152209101375104	0.1270360576861448	0	0	4.447737556561086	18.61416030811061	ATF2;PPP3R1;CREB1;CACNA1C
KEGG_2021_Human	Glucagon signaling pathway	5/107	0.0164119246385879	0.1306885479792515	0	0	3.5493090225019897	14.58676244896018	ATF2;PPP3R1;CREB1;EP300;PLCB1
KEGG_2021_Human	Human papillomavirus infection	10/331	0.0170804452092693	0.1306885479792515	0	0	2.272386573911414	9.248206655080066	RB1;GSK3B;COL1A2;JAG1;CREB1;CDK6;PTEN;EP300;ITGB8;PTGS2
KEGG_2021_Human	Gastric cancer	6/149	0.0174652898221119	0.1306885479792515	0	0	3.042890442890443	12.31622019413931	RB1;GSK3B;FRAT2;HGF;FGF18;LEF1
KEGG_2021_Human	TNF signaling pathway	5/112	0.0196054256046723	0.1369544481822313	0	0	3.38259130254854	13.300176267862026	ATF2;BAG4;JAG1;CREB1;PTGS2
KEGG_2021_Human	Thyroid hormone synthesis	4/75	0.0200809984486227	0.1369544481822313	0	0	4.07062966031483	15.907944436472912	ATF2;CREB1;ATP1A2;PLCB1
KEGG_2021_Human	mTOR signaling pathway	6/154	0.0201960476582092	0.1369544481822313	0	0	2.939339339339339	11.470090886169857	GSK3B;RPS6KA6;STRADB;PTEN;ULK2;ULK1
KEGG_2021_Human	AMPK signaling pathway	5/120	0.0255173800912269	0.1642668432534872	0	0	3.1459971121450345	11.54076160760829	PFKFB2;PFKFB3;CREB1;STRADB;ULK1
KEGG_2021_Human	PI3K-Akt signaling pathway	10/354	0.0257376620765832	0.1642668432534872	0	0	2.117940199335548	7.751237349547286	ATF2;GSK3B;COL1A2;CREB1;CDK6;HGF;FGF18;PTEN;ITGB8;MCL1
KEGG_2021_Human	Carbohydrate digestion and absorption	3/47	0.0269822763980911	0.1672901136681649	0	0	4.915084915084915	17.756113173281143	ATP1A2;SLC5A1;PLCB1
KEGG_2021_Human	Regulation of actin cytoskeleton	7/218	0.0320644261546311	0.1927020106029565	0	0	2.406508218960869	8.278407724688007	GNA13;MRAS;FGF18;ITGB8;SSH2;PAK2;FGD1
KEGG_2021_Human	Alzheimer disease	10/369	0.032857024849352	0.1927020106029565	0	0	2.027876096927556	6.926392731163509	GSK3B;PPP3R1;ADAM17;FRAT2;ULK2;ULK1;CACNA1C;PLCB1;PTGS2;EIF2S1
KEGG_2021_Human	Prion disease	8/273	0.0362917073994784	0.202199887987085	0	0	2.19194593072374	7.2688565914529875	ATF2;HSPA8;GSK3B;PPP3R1;CREB1;PRKCD;CACNA1C;EIF2S1
KEGG_2021_Human	Dopaminergic synapse	5/132	0.0363400720345452	0.202199887987085	0	0	2.846994217973676	9.437313897106105	ATF2;GSK3B;CREB1;CACNA1C;PLCB1
KEGG_2021_Human	Small cell lung cancer	4/92	0.0385919034402754	0.2050112177827219	0	0	3.281417112299465	10.680070211735806	RB1;CDK6;PTEN;PTGS2
KEGG_2021_Human	Axon guidance	6/182	0.040875876099248	0.2050112177827219	0	0	2.4681818181818183	7.891308465867737	GSK3B;PPP3R1;TRPC3;SEMA6D;SSH2;PAK2
KEGG_2021_Human	IL-17 signaling pathway	4/94	0.0412447118931982	0.2050112177827219	0	0	3.208169934640523	10.228391237122564	GSK3B;USP25;PTGS2;MAPK6
KEGG_2021_Human	TGF-beta signaling pathway	4/94	0.0412447118931982	0.2050112177827219	0	0	3.208169934640523	10.228391237122564	SMAD1;ACVR1C;EP300;INHBB
KEGG_2021_Human	Estrogen signaling pathway	5/137	0.0415690948499528	0.2050112177827219	0	0	2.738454657273845	8.709376536817262	ATF2;HSPA8;CREB1;PRKCD;PLCB1
KEGG_2021_Human	Phosphatidylinositol signaling system	4/97	0.0454132167316842	0.2171255540455128	0	0	3.1042061986084755	9.598056871091988	PTEN;PLCB1;DGKH;MTM1
KEGG_2021_Human	Endometrial cancer	3/58	0.0460266151432884	0.2171255540455128	0	0	3.92987012987013	12.09824454697923	GSK3B;LEF1;PTEN
KEGG_2021_Human	Notch signaling pathway	3/59	0.0480148293687098	0.2188768831519233	0	0	3.8594976452119303	11.718381858141518	ADAM17;JAG1;EP300
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	5/143	0.048415163093513	0.2188768831519233	0	0	2.6185892293705546	7.92893690347933	SMAD1;GSK3B;REST;ACVR1C;INHBB
KEGG_2021_Human	Mineral absorption	3/60	0.0500446311679468	0.2216262237437644	0	0	3.791594370541739	11.355218667983046	HEPHL1;ATP1A2;SLC5A1
KEGG_2021_Human	Longevity regulating pathway	4/102	0.0528641654350424	0.229430477988084	0	0	2.945078031212485	8.658616502558937	ATF2;HSPA8;CREB1;ULK1
KEGG_2021_Human	C-type lectin receptor signaling pathway	4/104	0.0560197806353053	0.2337748538050241	0	0	2.8858823529411763	8.317258461753779	PPP3R1;MRAS;PRKCD;PTGS2
KEGG_2021_Human	T cell receptor signaling pathway	4/104	0.0560197806353053	0.2337748538050241	0	0	2.8858823529411763	8.317258461753779	GSK3B;PPP3R1;PRKCQ;PAK2
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	5/150	0.0571961728929545	0.2341805569390782	0	0	2.491283878356025	7.128231563277237	ATF2;CREB1;ATP1A2;CACNA1C;PLCB1
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	4/106	0.0592747866226803	0.2381968277244745	0	0	2.8290080738177625	7.993563870410222	GNA13;ATF2;CREB1;PLCB1
KEGG_2021_Human	Focal adhesion	6/201	0.0605717900412176	0.2389832443444405	0	0	2.2255270655270656	6.240213214222518	GSK3B;COL1A2;HGF;PTEN;ITGB8;PAK2
KEGG_2021_Human	Oxytocin signaling pathway	5/154	0.0625983056235222	0.2395496456691707	0	0	2.423908467272592	6.716691733983398	PPP3R1;CACNA1C;PLCB1;PTGS2;KCNJ2
KEGG_2021_Human	Diabetic cardiomyopathy	6/203	0.0629231788163259	0.2395496456691707	0	0	2.2027072758037227	6.092337390677425	GSK3B;COL1A2;TBC1D4;PRKCD;PTEN;PLCB1
KEGG_2021_Human	Cellular senescence	5/156	0.0654039126717107	0.2415789372870015	0	0	2.391559346057037	6.522196544071579	RB1;PPP3R1;CDK6;MRAS;PTEN
KEGG_2021_Human	Pathways of neurodegeneration	11/475	0.0662193437399481	0.2415789372870015	0	0	1.722999349381913	4.677568752089458	GSK3B;PPP3R1;FRAT2;TRPC3;ULK2;ULK1;UBE2G1;CACNA1C;PLCB1;PTGS2;EIF2S1
KEGG_2021_Human	Mitophagy	3/68	0.0677361858082389	0.2415789372870015	0	0	3.323584108199493	8.947536237407252	MRAS;ULK1;TBC1D15
KEGG_2021_Human	Circadian rhythm	2/31	0.0679092865184658	0.2415789372870015	0	0	4.957211175434181	13.33282835780552	CREB1;BHLHE40
KEGG_2021_Human	Renal cell carcinoma	3/69	0.070123246141581	0.2422259062741812	0	0	3.273060273060273	8.698160706219467	HGF;EP300;PAK2
KEGG_2021_Human	Cholinergic synapse	4/113	0.0714398986246433	0.2422259062741812	0	0	2.6463842417701025	6.983540097908998	CREB1;CACNA1C;PLCB1;KCNJ2
KEGG_2021_Human	Serotonergic synapse	4/113	0.0714398986246433	0.2422259062741812	0	0	2.6463842417701025	6.983540097908998	HTR1B;CACNA1C;PLCB1;PTGS2
KEGG_2021_Human	Glutamatergic synapse	4/114	0.073274471904897	0.2446240062055793	0	0	2.622192513368984	6.8532128865017805	PPP3R1;CACNA1C;PLCB1;SLC38A2
KEGG_2021_Human	Adherens junction	3/71	0.0750096575141484	0.24539987630007	0	0	3.176470588235294	8.227498468913748	LEF1;EP300;NLK
KEGG_2021_Human	Hippo signaling pathway	5/163	0.0757686254014041	0.24539987630007	0	0	2.284786771918352	5.894912056977597	SMAD1;GSK3B;DLG5;LEF1;AMOT
KEGG_2021_Human	Non-small cell lung cancer	3/72	0.0775080804507042	0.2473419626147475	0	0	3.130275521579869	8.005282364949235	RB1;CDK6;HGF
KEGG_2021_Human	cAMP signaling pathway	6/216	0.079504413611696	0.2481323155464022	0	0	2.064973544973545	5.22839477906977	ABCC4;CREB1;EP300;HTR1B;ATP1A2;CACNA1C
KEGG_2021_Human	Inositol phosphate metabolism	3/73	0.0800426824343233	0.2481323155464022	0	0	3.0854003139717427	7.791238236183585	PTEN;PLCB1;MTM1
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	6/219	0.0836484829596221	0.2556580394681408	0	0	2.0355764214919145	5.050533771922908	RB1;ATF2;PPP3R1;CREB1;PTEN;EP300
KEGG_2021_Human	Glioma	3/75	0.0852184809434431	0.2568390328434327	0	0	2.9993894993894994	7.386107488246621	RB1;CDK6;PTEN
KEGG_2021_Human	Chronic myeloid leukemia	3/76	0.0878586890214732	0.2576396691575633	0	0	2.9581514376034925	7.194299911830652	RB1;BCR;CDK6
KEGG_2021_Human	Gastric acid secretion	3/76	0.0878586890214732	0.2576396691575633	0	0	2.9581514376034925	7.194299911830652	ATP1A2;PLCB1;KCNJ2
KEGG_2021_Human	Influenza A	5/172	0.0903215535161829	0.2584958253812305	0	0	2.1606602293567847	5.1950464254778455	CDK6;KPNA6;EP300;KPNA2;EIF2S1
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	3/77	0.0905331001335185	0.2584958253812305	0	0	2.918027918027918	7.009219044333441	LEF1;ITGB8;CACNA1C
KEGG_2021_Human	Cell cycle	4/124	0.0929060100762933	0.2618260283968268	0	0	2.4024509803921568	5.708624597497786	RB1;GSK3B;CDK6;EP300
KEGG_2021_Human	Relaxin signaling pathway	4/129	0.1035663163089245	0.2881268030645721	0	0	2.305764705882353	5.228420927850971	ATF2;COL1A2;CREB1;PLCB1
KEGG_2021_Human	Riboflavin metabolism	1/8	0.1052295503618537	0.2890482585888895	0	0	10.242597402597402	23.062346221118663	RFK
KEGG_2021_Human	Bladder cancer	2/41	0.1096434228936787	0.2974077845991036	0	0	3.68425977915029	8.144136516847734	RB1;DAPK1
KEGG_2021_Human	Taste transduction	3/86	0.11605634204117	0.3109163731226407	0	0	2.600423672712829	5.600479151444633	HTR1B;CACNA1C;PLCB1
KEGG_2021_Human	Apelin signaling pathway	4/137	0.1217199304477437	0.3191209717248133	0	0	2.166187527642636	4.562061389256313	GNA13;JAG1;MRAS;PLCB1
KEGG_2021_Human	ECM-receptor interaction	3/88	0.1220600951758502	0.3191209717248133	0	0	2.538978668390433	5.340085993879494	SV2C;COL1A2;ITGB8
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	3/89	0.1251039873755612	0.3197012609473852	0	0	2.509327881420905	5.215913998771983	PPP3R1;PTEN;PRKCQ
KEGG_2021_Human	Measles	4/139	0.1264589363555305	0.3197012609473852	0	0	2.1338779956427016	4.412513232803297	HSPA8;GSK3B;CDK6;EIF2S1
KEGG_2021_Human	Glycosphingolipid biosynthesis	2/45	0.1278246268853821	0.3197012609473852	0	0	3.3408589373620776	6.872467746937296	B3GNT5;SLC33A1
KEGG_2021_Human	Bile secretion	3/90	0.1281751599189977	0.3197012609473852	0	0	2.4803587217380323	5.095543576554222	ABCC4;ATP1A2;SLC5A1
KEGG_2021_Human	Huntington disease	7/306	0.1321274068011635	0.3230011701855887	0	0	1.6905795029279755	3.421713673213662	REST;CREB1;ULK2;EP300;ULK1;PLCB1;RCOR1
KEGG_2021_Human	Type II diabetes mellitus	2/46	0.1324751343157484	0.3230011701855887	0	0	3.2647644326476444	6.599265267556147	PRKCD;CACNA1C
KEGG_2021_Human	Th1 and Th2 cell differentiation	3/92	0.1343971494196646	0.3233454048630511	0	0	2.424373379429559	4.865610847471678	PPP3R1;JAG1;PRKCQ
KEGG_2021_Human	Spinocerebellar ataxia	4/143	0.136165269739596	0.3233454048630511	0	0	2.072048243757935	4.131427802945026	TRPC3;ULK2;ULK1;PLCB1
KEGG_2021_Human	GnRH signaling pathway	3/93	0.1375468663227309	0.3233454048630511	0	0	2.397313797313797	4.755768513951691	PRKCD;CACNA1C;PLCB1
KEGG_2021_Human	MicroRNAs in cancer	7/310	0.1385766020841647	0.3233454048630511	0	0	1.667918092924534	3.296359938135605	CDK6;PTEN;EP300;HMGA2;PTGS2;EZH2;MCL1
KEGG_2021_Human	Cocaine addiction	2/49	0.1466474008040094	0.3364418065772974	0	0	3.0559093026867528	5.866503064355337	ATF2;CREB1
KEGG_2021_Human	Phospholipase D signaling pathway	4/148	0.1487070775027395	0.3364418065772974	0	0	1.9995915032679736	3.810775157992086	GNA13;MRAS;PLCB1;DGKH
KEGG_2021_Human	Viral carcinogenesis	5/203	0.1502697684867172	0.3364418065772974	0	0	1.819486376681949	3.448514639180026	RB1;ATF2;CDK6;CREB1;EP300
KEGG_2021_Human	Circadian entrainment	3/97	0.1503910379631237	0.3364418065772974	0	0	2.2948328267477205	4.347598556917931	CREB1;CACNA1C;PLCB1
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	3/98	0.1536606568953099	0.3402485974110435	0	0	2.270561017929439	4.252780391876116	PRKCD;PRKCQ;PLCB1
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	3/100	0.1602663457235971	0.3512908790103088	0	0	2.2235187492919453	4.071080917187088	COL1A2;PRKCD;PLCB1
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	2/53	0.1659898626953355	0.3601980020488782	0	0	2.8156576499212824	5.05643842457437	ATP1A2;PLCB1
KEGG_2021_Human	Hepatitis C	4/157	0.172335691220956	0.3702657920291827	0	0	1.881103421760861	3.307564859504167	RB1;GSK3B;CDK6;EIF2S1
KEGG_2021_Human	Regulation of lipolysis in adipocytes	2/55	0.1758209804275329	0.3730645906104239	0	0	2.7091309736950837	4.709252458056008	ABHD5;PTGS2
KEGG_2021_Human	Lipid and atherosclerosis	5/215	0.1770767411653164	0.3730645906104239	0	0	1.714461430328589	2.9680277509323534	HSPA8;GSK3B;PPP3R1;PLCB1;EIF2S1
KEGG_2021_Human	Hepatitis B	4/162	0.185992433377726	0.3880803657977552	0	0	1.821109456440804	3.0631958625026874	RB1;ATF2;CREB1;EP300
KEGG_2021_Human	VEGF signaling pathway	2/59	0.1957387575060159	0.4045267655124329	0	0	2.518504289921885	4.107615969458303	PPP3R1;PTGS2
KEGG_2021_Human	Long-term depression	2/60	0.2007626943019585	0.4071542491918224	0	0	2.474955952680594	3.9738677183176234	GNA13;PLCB1
KEGG_2021_Human	Viral myocarditis	2/60	0.2007626943019585	0.4071542491918224	0	0	2.474955952680594	3.9738677183176234	CXADR;EIF4G2
KEGG_2021_Human	Protein processing in endoplasmic reticulum	4/171	0.2114043057393848	0.4247660587541343	0	0	1.7221733004579076	2.67622775300345	HSPA8;UBE4B;UBE2G1;EIF2S1
KEGG_2021_Human	Basal cell carcinoma	2/63	0.2159187660813559	0.4259488385423112	0	0	2.352877826971401	3.606615894508748	GSK3B;LEF1
KEGG_2021_Human	Lysine degradation	2/63	0.2159187660813559	0.4259488385423112	0	0	2.352877826971401	3.606615894508748	PLOD2;EZH2
KEGG_2021_Human	GnRH secretion	2/64	0.2209944484181532	0.4320341919526059	0	0	2.314810454438427	3.494478829673989	CACNA1C;PLCB1
KEGG_2021_Human	Neurotrophin signaling pathway	3/119	0.2266533079623217	0.4352545825471133	0	0	1.8575217885562716	2.7571822016413967	GSK3B;RPS6KA6;PRKCD
KEGG_2021_Human	Sphingolipid signaling pathway	3/119	0.2266533079623217	0.4352545825471133	0	0	1.8575217885562716	2.7571822016413967	GNA13;PTEN;PLCB1
KEGG_2021_Human	Calcium signaling pathway	5/240	0.2379364888184844	0.4529141936281677	0	0	1.5301091308785428	2.1968564716002086	PPP3R1;HGF;FGF18;CACNA1C;PLCB1
KEGG_2021_Human	One carbon pool by folate	1/20	0.2427444627708052	0.4540995553557304	0	0	3.771291866028708	5.339191308126576	MTFMT
KEGG_2021_Human	Steroid biosynthesis	1/20	0.2427444627708052	0.4540995553557304	0	0	3.771291866028708	5.339191308126576	MSMO1
KEGG_2021_Human	Platelet activation	3/124	0.2449463191077087	0.4543021474048957	0	0	1.7803105984924166	2.504391756597148	GNA13;COL1A2;PLCB1
KEGG_2021_Human	RNA transport	4/186	0.2556783065172393	0.4701880721545841	0	0	1.579023917259211	2.153528462959638	EIF5;NUP50;EIF2S1;EIF4G2
KEGG_2021_Human	Oocyte meiosis	3/129	0.2634633002230852	0.4765349335108931	0	0	1.7092272806558522	2.279837765037261	RPS6KA6;PPP3R1;SPDYE5
KEGG_2021_Human	Terpenoid backbone biosynthesis	1/22	0.2635216222180054	0.4765349335108931	0	0	3.411774891774892	4.550010741967845	NUS1
KEGG_2021_Human	p53 signaling pathway	2/73	0.2669711000972081	0.4787828819925137	0	0	2.020458517528529	2.6682475539328974	CDK6;PTEN
KEGG_2021_Human	FoxO signaling pathway	3/131	0.2709199294778417	0.4818821696450137	0	0	1.682348901098901	2.1970332061295594	PTEN;EP300;NLK
KEGG_2021_Human	Proximal tubule bicarbonate reclamation	1/23	0.2736962007146417	0.4828624028868069	0	0	3.256528925619835	4.219603536284625	ATP1A2
KEGG_2021_Human	Pancreatic cancer	2/76	0.2823296428778597	0.4925565258624865	0	0	1.9382521207338723	2.4512685841946764	RB1;CDK6
KEGG_2021_Human	Vitamin digestion and absorption	1/24	0.2837307176627227	0.4925565258624865	0	0	3.114782608695652	3.9237840611371215	SLC19A2
KEGG_2021_Human	Antigen processing and presentation	2/78	0.2925548228466595	0.5038444171248025	0	0	1.8870533999231656	2.319383374939756	HSPA8;CREB1
KEGG_2021_Human	B cell receptor signaling pathway	2/81	0.3078543290906212	0.5260188142729513	0	0	1.8151159567587545	2.138439958145829	GSK3B;PPP3R1
KEGG_2021_Human	Butanoate metabolism	1/28	0.3225062017675722	0.5467487951840873	0	0	2.652794612794613	3.0019896943235143	ALDH5A1
KEGG_2021_Human	ErbB signaling pathway	2/85	0.3281485476543899	0.5502209355935611	0	0	1.7272887169114417	1.9246986165940945	GSK3B;PAK2
KEGG_2021_Human	Rap1 signaling pathway	4/210	0.3296254452864652	0.5502209355935611	0	0	1.3933466590519703	1.5463337304270617	MRAS;HGF;FGF18;PLCB1
KEGG_2021_Human	Colorectal cancer	2/86	0.3331983614898788	0.5505568501648976	0	0	1.7066388599235314	1.875625608354749	GSK3B;LEF1
KEGG_2021_Human	Retrograde endocannabinoid signaling	3/148	0.3349009411141312	0.5505568501648976	0	0	1.483819628647215	1.6231806938334812	CACNA1C;PLCB1;PTGS2
KEGG_2021_Human	Cardiac muscle contraction	2/87	0.3382372862463487	0.551860835454569	0	0	1.6864748819235724	1.828151588358349	ATP1A2;CACNA1C
KEGG_2021_Human	GABAergic synapse	2/89	0.3482798492618048	0.5629281015793257	0	0	1.6475375450960652	1.7377385086747403	CACNA1C;SLC38A2
KEGG_2021_Human	RNA polymerase	1/31	0.3502087267889814	0.5629281015793257	0	0	2.387151515151515	2.504661292401895	POLR3G
KEGG_2021_Human	Hypertrophic cardiomyopathy	2/90	0.3532822277499151	0.5636929663362616	0	0	1.628732581287326	1.6946767540029009	ITGB8;CACNA1C
KEGG_2021_Human	Salivary secretion	2/93	0.3682065981422845	0.5832177503421586	0	0	1.5747974653084142	1.5733976126421547	ATP1A2;PLCB1
KEGG_2021_Human	Dilated cardiomyopathy	2/96	0.3829951769676606	0.5982042248306061	0	0	1.52430501630688	1.4629256473449357	ITGB8;CACNA1C
KEGG_2021_Human	Glycerophospholipid metabolism	2/98	0.392771925696967	0.5982042248306061	0	0	1.492396593673966	1.3946836837230443	ETNK1;DGKH
KEGG_2021_Human	DNA replication	1/36	0.3938938386609162	0.5982042248306061	0	0	2.0456103896103897	1.905841709362746	DNA2
KEGG_2021_Human	Ras signaling pathway	4/232	0.3983888652747451	0.5982042248306061	0	0	1.2574819401444788	1.1572942071370371	MRAS;HGF;FGF18;PAK2
KEGG_2021_Human	African trypanosomiasis	1/37	0.4022731710762078	0.5982042248306061	0	0	1.9886868686868688	1.810945774540716	PLCB1
KEGG_2021_Human	Alanine, aspartate and glutamate metabolism	1/37	0.4022731710762078	0.5982042248306061	0	0	1.9886868686868688	1.810945774540716	ALDH5A1
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	1/37	0.4022731710762078	0.5982042248306061	0	0	1.9886868686868688	1.810945774540716	ATP1A2
KEGG_2021_Human	Thyroid cancer	1/37	0.4022731710762078	0.5982042248306061	0	0	1.9886868686868688	1.810945774540716	LEF1
KEGG_2021_Human	Progesterone-mediated oocyte maturation	2/100	0.4024784185496244	0.5982042248306061	0	0	1.4617905556383135	1.3303957604238932	RPS6KA6;SPDYE5
KEGG_2021_Human	Amoebiasis	2/102	0.4121111601973228	0.6042440659649937	0	0	1.4324087591240875	1.269776162214417	COL1A2;PLCB1
KEGG_2021_Human	Pancreatic secretion	2/102	0.4121111601973228	0.6042440659649937	0	0	1.4324087591240875	1.269776162214417	ATP1A2;PLCB1
KEGG_2021_Human	Various types of N-glycan biosynthesis	1/39	0.4186871320147586	0.6097658231355881	0	0	1.8838277511961723	1.640119478629611	MAN2A1
KEGG_2021_Human	NF-kappa B signaling pathway	2/104	0.4216668979354875	0.6100114456800054	0	0	1.404179189924145	1.2125643613059882	PRKCQ;PTGS2
KEGG_2021_Human	Ferroptosis	1/41	0.4346519423974694	0.6222326189807947	0	0	1.7894545454545454	1.4909908860373493	SLC7A11
KEGG_2021_Human	Th17 cell differentiation	2/107	0.4358495764289438	0.6222326189807947	0	0	1.3638512339242266	1.1326213089798394	PPP3R1;PRKCQ
KEGG_2021_Human	Shigellosis	4/246	0.4416221199779038	0.6262117133114691	0	0	1.1838842975206612	0.9675894588602276	GSK3B;PRKCD;PRKCQ;PLCB1
KEGG_2021_Human	HIF-1 signaling pathway	2/109	0.4452000737284072	0.6262117133114691	0	0	1.338222252541101	1.0829315926922531	PFKFB3;EP300
KEGG_2021_Human	Fat digestion and absorption	1/43	0.4501798492008718	0.6262117133114691	0	0	1.704069264069264	1.360031501652043	MTTP
KEGG_2021_Human	Porphyrin and chlorophyll metabolism	1/43	0.4501798492008718	0.6262117133114691	0	0	1.704069264069264	1.360031501652043	HEPHL1
KEGG_2021_Human	Tuberculosis	3/180	0.4534904138269865	0.6267988522322043	0	0	1.213571738995468	0.959669652759757	PPP3R1;CREB1;EP300
KEGG_2021_Human	Vasopressin-regulated water reabsorption	1/44	0.457783699735466	0.628728245839216	0	0	1.6643551797040168	1.3004580296374064	CREB1
